scores,class
0.9518793069374066,1.0
0.9426026971326656,1.0
0.3052889397536987,1.0
0.7743511978250072,1.0
0.5574817987337606,1.0
0.06640990742231424,1.0
0.5872673485456879,1.0
0.9727437954788082,1.0
0.7373023192422933,1.0
0.9406597209768311,1.0
0.656944305748379,1.0
0.9696759728802524,1.0
0.9090383779105261,1.0
0.760194786883024,1.0
0.6633599025266388,1.0
0.58825562015169,1.0
0.4605139147763802,1.0
0.9406368107325227,1.0
0.12838229970780052,1.0
0.9875431682539579,1.0
0.6795375941609453,1.0
0.011751232294984194,1.0
0.04842854056508293,1.0
0.36717432875494715,1.0
0.9874304239319436,1.0
0.9119459840593735,1.0
0.019626470001443422,1.0
0.940244736587288,1.0
0.10678555969779145,1.0
0.025305343458193703,1.0
0.2697905305671284,1.0
0.9878965443276359,1.0
0.798373640333086,1.0
0.5704846835400605,1.0
0.9426026971326656,1.0
0.932933030355197,1.0
0.19479811268796526,1.0
0.9738796011520393,1.0
0.17314300679699318,1.0
0.01809385025953363,1.0
0.31994200362502906,1.0
0.7914283054030482,1.0
0.99946966163381,1.0
0.16537951786894492,1.0
0.08368477863857837,1.0
0.011751232294984194,0.0
0.011751232294984194,0.0
0.01559843950117514,0.0
0.01756325835326213,0.0
0.009202497021314935,0.0
0.011751232294984194,0.0
0.014624778986945284,0.0
0.01135800964881824,0.0
0.014668971693284997,0.0
0.01559843950117514,0.0
0.00908408851968719,0.0
0.020091255621034247,0.0
0.014624778986945284,0.0
0.01159513876818567,0.0
0.010500729435924852,0.0
0.013804448808901719,0.0
0.011751232294984194,0.0
0.01619538033867647,0.0
0.018269374663056455,0.0
0.014624778986945284,0.0
0.00901144241528431,0.0
0.00847748001259807,0.0
0.016841365295952485,0.0
0.010181324404641432,0.0
0.013787505673656544,0.0
0.014624778986945284,0.0
0.01559843950117514,0.0
0.01159513876818567,0.0
0.011751232294984194,0.0
0.015546072085335412,0.0
0.013573643077565563,0.0
0.011751232294984194,0.0
0.01559843950117514,0.0
0.013787505673656544,0.0
0.016393948677833958,0.0
0.017061926304329088,0.0
0.014021367193916797,0.0
0.01263002930531471,0.0
0.01617788741348624,0.0
0.015546072085335412,0.0
0.01159513876818567,0.0
0.026377694695204665,0.0
0.01263002930531471,0.0
0.015332090641991076,0.0
0.01454285327130992,0.0
0.00847748001259807,0.0
0.017256737961598295,0.0
0.011751232294984194,0.0
0.013787505673656544,0.0
0.011751232294984194,0.0
0.015546072085335412,0.0
0.00908408851968719,0.0
0.01897472330897333,0.0
0.013787505673656544,0.0
0.015332090641991076,0.0
0.00847748001259807,0.0
0.009202497021314935,0.0
0.01454285327130992,0.0
0.021531290540596583,0.0
0.0665004935504984,0.0
0.028525467102476183,0.0
0.01559843950117514,0.0
0.022414584432272233,0.0
0.01897472330897333,0.0
0.017256737961598295,0.0
0.03246488385114498,0.0
0.01598874336686242,0.0
0.009578712057167349,0.0
0.014764918271009668,0.0
0.09048737133935798,0.0
0.013787505673656544,0.0
0.014624778986945284,0.0
0.014624778986945284,0.0
0.408466067323222,0.0
0.015332090641991076,0.0
0.010500729435924852,0.0
0.24162670072656262,0.0
0.017256737961598295,0.0
0.015338938912885867,0.0
0.00908408851968719,0.0
0.014624778986945284,0.0
0.011751232294984194,0.0
0.017061926304329088,0.0
0.01824001037880032,0.0
0.017332600624254076,0.0
0.011751232294984194,0.0
0.0597923841503745,0.0
0.014586714543015737,0.0
0.01644305576325186,0.0
0.00908408851968719,0.0
0.01159513876818567,0.0
0.015332090641991076,0.0
0.015546072085335412,0.0
0.017332600624254076,0.0
0.00901144241528431,0.0
0.014021367193916797,0.0
0.01559843950117514,0.0
0.017256737961598295,0.0
0.010500729435924852,0.0
0.017256737961598295,0.0
0.01135800964881824,0.0
0.011288938328401945,0.0
0.03210301973300796,0.0
0.014624778986945284,0.0
0.029022961973556916,0.0
0.036697003648692904,0.0
0.01644305576325186,0.0
0.011751232294984194,0.0
0.01824001037880032,0.0
0.027471004394745202,0.0
0.016119511942107707,0.0
0.011751232294984194,0.0
0.010181324404641432,0.0
0.024082597586740803,0.0
0.009202497021314935,0.0
0.042021697864725,0.0
0.013230738183784745,0.0
0.01263002930531471,0.0
0.016673043434252882,0.0
0.01809385025953363,0.0
0.010224187799617958,0.0
0.00908408851968719,0.0
0.015332090641991076,0.0
0.00908408851968719,0.0
0.00908408851968719,0.0
0.017256737961598295,0.0
0.00908408851968719,0.0
0.010776359423973736,0.0
0.013787505673656544,0.0
0.014764918271009668,0.0
0.013787505673656544,0.0
